conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.82713E+18,Fri Aug 23 23:39:23 +0000 2024,0,SELAMAT PAGI PEMERINTAHHHHHHHH seperti biasa jangan lupa presensi dulu cinta cintakuu #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy https://t.co/wkLcedZKl8,1.82713E+18,https://pbs.twimg.com/media/GVtDtrfa8AI638v.jpg,,in,sesuai kepercayaan masing²,0,0,1,https://x.com/huwaa15_/status/1827128533774430385,1.57972E+18,huwaa15_
1.82713E+18,Fri Aug 23 23:39:20 +0000 2024,0,@starfess BATALKAN BUKAN TUNDA! #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82713E+18,,starfess,in,red lotus,0,0,0,https://x.com/njhwalia/status/1827128523183813000,1.28803E+18,njhwalia
1.82699E+18,Fri Aug 23 23:39:20 +0000 2024,0,@baseconvo LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82713E+18,,baseconvo,in,,0,0,0,https://x.com/jielovr_/status/1827128521669706106,1.632E+18,jielovr_
1.82701E+18,Fri Aug 23 23:39:20 +0000 2024,0,@daiy4_hse Haii makasih udah hosting^^ BATALKAN BUKAN TUNDA‼️ #PeringatanDarurat #KawalPutusanMK #TolakPolitikDinasti #TolakPilkadaAkal2an #IndonesiaEmergencyDemocracy,1.82713E+18,,daiy4_hse,in,,0,0,0,https://x.com/konoeruda/status/1827128521069896162,1.67828E+18,konoeruda
1.82678E+18,Fri Aug 23 23:39:18 +0000 2024,0,@iwilson69 #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82713E+18,,iwilson69,qme,,0,0,0,https://x.com/AnaProjen26/status/1827128513117528357,1.60368E+18,AnaProjen26
1.82699E+18,Fri Aug 23 23:39:18 +0000 2024,0,@tanyarlfes lagu lagu bernadya kak LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! KAWAL SAMPAI KETOK PALU! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82713E+18,,tanyarlfes,in,,0,0,0,https://x.com/mydithocx/status/1827128513067098412,1.63928E+18,mydithocx
1.82692E+18,Fri Aug 23 23:39:17 +0000 2024,0,@caratstalk KEMBALIKAN TEMAN-TEMAN KAMI!! LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82713E+18,,caratstalk,in,,0,0,0,https://x.com/silverqwiin/status/1827128508910596303,1.46242E+18,silverqwiin
1.827E+18,Fri Aug 23 23:39:16 +0000 2024,0,@xkangduna KEMBALIKAN TEMAN TEMAN KAMI! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82713E+18,,ddeungv,in,be happy,0,0,0,https://x.com/sungchanana/status/1827128504313692253,1.07762E+18,sungchanana
1.82678E+18,Fri Aug 23 23:39:15 +0000 2024,0,@ifltuvie #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82713E+18,,ifltuvie,qme,,0,0,0,https://x.com/itwillbeo_k/status/1827128498768769140,1.29787E+18,itwillbeo_k
1.82713E+18,Fri Aug 23 23:39:14 +0000 2024,0,Ga prihatin sama masyarakat sipil yg mau demo aja harus digebukin ditindas bahkan ditahan polisi? #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82713E+18,,,in,,0,0,0,https://x.com/pradina_senja/status/1827128496306663791,1.4773E+18,pradina_senja
1.82701E+18,Fri Aug 23 23:39:14 +0000 2024,1,@tanyakanrl if it's for ur aesthetic privately mysterious instagram kinda thing...dont. ppl DOESNT CARE about how beautiful ur instagram u have. go speak louder about this thing as much as u can. #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat,1.82713E+18,,tanyakanrl,en,,0,0,0,https://x.com/ourleyis/status/1827128496206033120,1.6549E+18,ourleyis
1.8268E+18,Fri Aug 23 23:39:12 +0000 2024,0,@yeownhajun makasii udah join event inii KEMBALIKAN TEMAN-TEMAN KAMI #IndonesiaEmegencyDemocracy #KawalPutusanMK #PeringatanDarurat #TolakPilkadaAkal2an #TolakPolitikDinasti,1.82713E+18,,saranghaejunai,in,,0,0,0,https://x.com/daysushii/status/1827128488228483569,1.55077E+18,daysushii
1.82697E+18,Fri Aug 23 23:39:11 +0000 2024,0,@neVerAl0nely KEMBALIKAN TEMAN TEMAN KAMI! #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.82713E+18,,neVerAl0nely,in,@.kimchaehyunm on tiktok,0,0,0,https://x.com/4UJWOO/status/1827128484780810499,1.34064E+18,4UJWOO
1.82713E+18,Fri Aug 23 23:39:09 +0000 2024,5,Negeri yang kucinta itu milik bersama. Bukan cuma punyanya satu keluarga. KEMBALI KE DAILY QUEST!!! #PeringatanDarurat #KawalPutusanMK #TolakPolitikDinasti #TolakPilkadaAkal2an #IndonesiaEmergencyDemocracy,1.82713E+18,,,in,,0,0,6,https://x.com/jeoparodise/status/1827128475242901521,1.50619E+18,jeoparodise
1.82742E+18,Sat Aug 24 23:59:59 +0000 2024,0,@anandabadudu #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy #BauKetekOligarki #Mulyono #MulyonoDownFall,1.8275E+18,,anandabadudu,qme,,0,0,0,https://x.com/Alvie_98/status/1827496106013642850,8.25184E+17,Alvie_98
1.82735E+18,Sat Aug 24 23:59:58 +0000 2024,0,@ringabellkanojo Cakep cekayii #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,ringabellkanojo,in,rps. 🔞/sfw&mdni!,0,0,0,https://x.com/boluhangat/status/1827496099516707075,1.65506E+18,boluhangat
1.82732E+18,Sat Aug 24 23:59:56 +0000 2024,0,@renjunampyeon #KawalPutusanMk #TolakPilkadaAkal2an #TolakPolitikDinasti #MenjagaPutusanMK #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,renjunampyeon,qme,highway 1009,0,0,0,https://x.com/wonmiyauu_/status/1827496094684914073,1.67273E+18,wonmiyauu_
1.82725E+18,Sat Aug 24 23:59:56 +0000 2024,0,@starfess SEMANGAT KAWAN #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,starfess,in,,0,0,0,https://x.com/_koobwi/status/1827496094412239185,1.29042E+18,_koobwi
1.82734E+18,Sat Aug 24 23:59:56 +0000 2024,0,@cananmelia12 BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,cananmelia12,in,,0,0,0,https://x.com/RynRinna/status/1827496092176675326,1.53634E+18,RynRinna
1.82741E+18,Sat Aug 24 23:59:55 +0000 2024,0,@NESVERLAND Jahat banget ih! LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA!#KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy #MenjagaKeputusanMK,1.8275E+18,,NESVERLAND,in,,0,0,0,https://x.com/7ku19/status/1827496086921212351,1.57364E+18,7ku19
1.82734E+18,Sat Aug 24 23:59:54 +0000 2024,0,@convomf ayam geprek n nasgor n seblak LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,convomf,in,,0,0,0,https://x.com/kielzhr/status/1827496085516120456,1.55607E+18,kielzhr
1.82748E+18,Sat Aug 24 23:59:52 +0000 2024,0,@baseconvo #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,baseconvo,qme,Ksm 🛐,0,0,0,https://x.com/LeeKnowKren/status/1827496076750041593,1.41898E+18,LeeKnowKren
1.82737E+18,Sat Aug 24 23:59:51 +0000 2024,0,@tanyakanrl #MenjagaPutusanMK #KawalPutusanMK #TolakPolitikDinastiJokowi #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,tanyakanrl,qme,,0,0,0,https://x.com/oyongkim/status/1827496071599419842,1.25025E+18,oyongkim
1.8275E+18,Sat Aug 24 23:59:51 +0000 2024,0,Selamat pagi Indonesia-ku. Semoga hari ini kita dapat kabar baik dan keadilan #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,,in,mute/unfollow/block free,0,0,0,https://x.com/macronized/status/1827496071129657551,1.35579E+18,macronized
1.8275E+18,Sat Aug 24 23:59:51 +0000 2024,0,ELU! LAWAN! JANGAN LENGAH! BATALKAN! BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,,in,,0,0,0,https://x.com/youngkketamine/status/1827496071079325991,1.31642E+18,youngkketamine
1.82747E+18,Sat Aug 24 23:59:51 +0000 2024,0,@tanyakanrl Aamiiin semoga nyata. LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! KAWAL SAMPAI KETOK PALU! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,tanyakanrl,in,"Kota Bandung, West Java",0,0,0,https://x.com/dendrirahmadi/status/1827496070475346033,2934619802,dendrirahmadi
1.82736E+18,Sat Aug 24 23:59:50 +0000 2024,0,@baseconvo malam malam rapat #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,baseconvo,in,"go away, you aren't chuuya!",0,0,0,https://x.com/hfaien/status/1827496066599809499,1.55663E+18,hfaien
1.82692E+18,Sat Aug 24 23:59:49 +0000 2024,0,@_deenosaur #PeringatanDarurat #KawalPutusanMK #TolakPolitikDinasti #TolakPilkadaAkal2an #IndonesiaEmergencyDemocracy,1.8275E+18,,_deenosaur,qme,pfp & header by camillamac11 ,0,0,0,https://x.com/dildiough/status/1827496065127608448,3268125062,dildiough
1.82739E+18,Sat Aug 24 23:59:49 +0000 2024,0,@tanyakanrl SEMANGAT KAWAN #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,tanyakanrl,in,,0,0,0,https://x.com/_koobwi/status/1827496064662053158,1.29042E+18,_koobwi
1.82736E+18,Sat Aug 24 23:59:47 +0000 2024,0,@starfess kawal teruss #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,starfess,in,,0,0,0,https://x.com/NitaDian19/status/1827496054893531154,1.55644E+18,NitaDian19
1.82724E+18,Sat Aug 24 23:59:45 +0000 2024,0,@figuransemata Buah manggis buah semangka Selamat pagi #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,figuransemata,in,rps. 🔞/sfw&mdni!,0,0,0,https://x.com/boluhangat/status/1827496045871522201,1.65506E+18,boluhangat
1.8275E+18,Sat Aug 24 23:59:43 +0000 2024,0,#KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,,qht,,0,1,0,https://x.com/f1lm_jww/status/1827496037617168535,1.79017E+18,f1lm_jww
1.8275E+18,Sat Aug 24 23:59:43 +0000 2024,0,KAWAL TEROS YOKK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,,in,hatimu♡︎,0,0,1,https://x.com/kyyawsa/status/1827496037164220563,1.26234E+18,kyyawsa
1.82739E+18,Sat Aug 24 23:59:43 +0000 2024,0,@convomf #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,convomf,qme,,0,0,0,https://x.com/itsonly__an/status/1827496037017383098,1.8259E+18,itsonly__an
1.82736E+18,Sat Aug 24 23:59:41 +0000 2024,0,@akairoozu #KawalPutusanMK #PeringatanDarurat #TolakPolitikDinasti #KEMBALIKANTEMANTEMANKAMI,1.8275E+18,,akairoozu,qme,🇮🇩,0,0,0,https://x.com/rrefa__/status/1827496028494557406,1.75035E+18,rrefa__
1.82747E+18,Sat Aug 24 23:59:40 +0000 2024,0,@yusing yoi #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy #BauKetekOligarki #Mulyono #MulyonoDownFall,1.8275E+18,,yusing,und,,0,0,0,https://x.com/Alvie_98/status/1827496025436909660,8.25184E+17,Alvie_98
1.82732E+18,Sat Aug 24 23:59:38 +0000 2024,0,@renjunampyeon #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,renjunampyeon,qme,INTJ ,0,0,0,https://x.com/wmhhesa/status/1827496018902134987,1.57108E+18,wmhhesa
1.82737E+18,Sat Aug 24 23:59:37 +0000 2024,0,@tanyakanrl KEMBALIKAN TEMAN TEMAN KAMI LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,tanyakanrl,in,,0,0,0,https://x.com/oyongkim/status/1827496013063713189,1.25025E+18,oyongkim
1.82747E+18,Sat Aug 24 23:59:36 +0000 2024,1,@BarisanPemudaRI Jeff Bush gak jualan pisang woy ! #KawalPutusanMK #PeringatanDarurat,1.8275E+18,,BarisanPemudaRI,in,Jakarta,0,0,0,https://x.com/repoeblikan/status/1827496007351070839,280298505,repoeblikan
1.82738E+18,Sat Aug 24 23:59:35 +0000 2024,0,@tanyarlfes PERINGATAN DARURAT!! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #DaruratDemokrasi #KawalPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinastiJokowi #PeringatanDarurat,1.8275E+18,,tanyarlfes,in,,0,0,0,https://x.com/cawathought/status/1827496004473778406,1.79965E+18,cawathought
1.8275E+18,Sat Aug 24 23:59:35 +0000 2024,0,DEMO KERUMAH PAK LURAH DEMO KERUMAH PAK LURAH #PeringatanDarurat,1.8275E+18,,,in,,0,0,0,https://x.com/lengkuas_gajah/status/1827496004217926058,1.49136E+18,lengkuas_gajah
1.82736E+18,Sat Aug 24 23:59:30 +0000 2024,0,@tanyarlfes kawal teruss #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,tanyarlfes,in,,0,0,0,https://x.com/NitaDian19/status/1827495983653224548,1.55644E+18,NitaDian19
1.8275E+18,Sat Aug 24 23:59:30 +0000 2024,0,ini kayak kasus deorex bukan ya? KEMBALIKAN TEMAN TEMAN KAMI! LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,dellarputri,in,,0,0,0,https://x.com/dellarputri/status/1827495982243999888,1632236665,dellarputri
1.82715E+18,Sat Aug 24 23:59:27 +0000 2024,0,@kixhio KAWAL PUTUSAN MK #MenjagaPutusanMK #KawalPutusanMK #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,kichiyaps,in,my inner mind,0,0,0,https://x.com/s3alionz/status/1827495972290884034,1.38594E+18,s3alionz
1.82735E+18,Sat Aug 24 23:59:25 +0000 2024,0,@dazzlecupcake kawal terus #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy #BauKetekOligarki #Mulyono #MulyonoDownFall,1.8275E+18,,dazzlecupcake,in,,0,0,0,https://x.com/Alvie_98/status/1827495963965198644,8.25184E+17,Alvie_98
1.82736E+18,Sat Aug 24 23:59:23 +0000 2024,0,@HAIKYUUFESS Sugawara #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,HAIKYUUFESS,tl,,0,0,0,https://x.com/sayapsam/status/1827495954934854005,1.46216E+18,sayapsam
1.82702E+18,Sat Aug 24 23:59:21 +0000 2024,0,@jen9yu_k Noted #KawalPutusanMK #MenjagaKeputusanMK #TolakPolitikDinasti #PeringatanDarurat,1.8275E+18,,bboonana_,en,,0,0,0,https://x.com/MBO2_O2/status/1827495945820664283,1.81323E+18,MBO2_O2
1.82737E+18,Sat Aug 24 23:59:20 +0000 2024,0,@convomf #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,convomf,qme,,0,0,0,https://x.com/itsonly__an/status/1827495940900712594,1.8259E+18,itsonly__an
1.82735E+18,Sat Aug 24 23:59:19 +0000 2024,0,@NESVERLAND @tanyarlfes @TXT_bighit Ngelag gue #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,NESVERLAND,in,Bumi yakali di Saturnus ,0,0,0,https://x.com/ryh_kepang/status/1827495939558535267,1.64196E+18,ryh_kepang
1.82716E+18,Sat Aug 24 23:59:18 +0000 2024,0,@baseconvo LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,baseconvo,in,anime + bg windows,0,0,0,https://x.com/amonalip/status/1827495933397102862,1.7665E+18,amonalip
1.82732E+18,Sat Aug 24 23:59:17 +0000 2024,0,@babufess Anemo boys sih. Wanderer Kazuha Venti Xiao #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,babufess,tl,Pengennya di sebelah Kei,0,0,0,https://x.com/HanaAito_/status/1827495931421585912,1.40723E+18,HanaAito_
1.8275E+18,Sat Aug 24 23:59:15 +0000 2024,0,Makanya kalo orang miskin trus tbtb jadi kaya tuh jangan mendadak pengen dapet atensi trus semua semua di umbar.. gak usah oversharing.. kena ain lu kayaknya.. selama menikmati kegoblokan yang kau tabur sendiri #KawalPutusanMK #TolakPolitikDinasti #PeringatanDarurat,1.8275E+18,,,in,Namu,0,0,0,https://x.com/lilyri95/status/1827495922894610620,371242225,lilyri95
1.82737E+18,Sat Aug 24 23:59:13 +0000 2024,0,@tanyarlfes #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,tanyarlfes,qme,she/they,0,0,0,https://x.com/m3atski/status/1827495914006876350,1.71095E+18,m3atski
1.82737E+18,Sat Aug 24 23:59:09 +0000 2024,0,@convomf LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,convomf,in,STAGE GENIUS KIM SUNOO,0,0,0,https://x.com/noolovers/status/1827495897699381255,1.55296E+18,noolovers
1.82694E+18,Sat Aug 24 23:59:09 +0000 2024,0,@aoyagwi kita kawal terus sampe batal!! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinastiJokowi #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,aoyagwi,in,pfp & header by camillamac11 ,0,0,0,https://x.com/dildiough/status/1827495897305096243,3268125062,dildiough
1.82728E+18,Sat Aug 24 23:59:07 +0000 2024,0,@tanyakanrl LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! KAWAL SAMPAI KETOK PALU! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,tanyakanrl,in,"Kota Bandung, West Java",0,0,0,https://x.com/dendrirahmadi/status/1827495885896610167,2934619802,dendrirahmadi
1.82735E+18,Sat Aug 24 23:59:06 +0000 2024,0,@starfess LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,starfess,in,STAGE GENIUS KIM SUNOO,0,0,0,https://x.com/noolovers/status/1827495883661103597,1.55296E+18,noolovers
1.8275E+18,Sat Aug 24 23:59:05 +0000 2024,0,selamat pagi jangan lupa naikin HT LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,,in,ᨳ᭬𝑓𝑖𝑐𝑡𝑖𝑜𝑛𝑎𝑙𝑤𝑜𝑟𝑙𝑑,0,0,0,https://x.com/asterialuvs/status/1827495879420604704,1.42659E+18,asterialuvs
1.8275E+18,Sat Aug 24 23:59:05 +0000 2024,0,LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! KAWAL SAMPAI KETOK PALU! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,,in,,0,0,0,https://x.com/Jexxie_2211/status/1827495879286386817,1.8063E+18,Jexxie_2211
1.8275E+18,Sat Aug 24 23:58:59 +0000 2024,0,Bayangin uang gaji setengah habis buat ongkos gara-gara pemerintah gak becus ngurusin transum #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,,in,asia,0,0,0,https://x.com/caleism_/status/1827495852870660216,9.57827E+17,caleism_
1.82736E+18,Sat Aug 24 23:58:58 +0000 2024,0,@baseconvo kawal teruss #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,baseconvo,in,,0,0,0,https://x.com/NitaDian19/status/1827495850135965881,1.55644E+18,NitaDian19
1.8275E+18,Sat Aug 24 23:58:58 +0000 2024,0,Selamat pagi saudara/i jangan lupa! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy https://t.co/eBocZRoN9d,1.8275E+18,https://pbs.twimg.com/media/GVyRyjEa8AA1LRd.jpg,,in,akgae/homophobic dni!,0,0,0,https://x.com/imwinteo_/status/1827495848609247251,1.67184E+18,imwinteo_
1.82738E+18,Sat Aug 24 23:58:57 +0000 2024,0,@tanyarlfes LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,tanyarlfes,in,STAGE GENIUS KIM SUNOO,0,0,0,https://x.com/noolovers/status/1827495846868598856,1.55296E+18,noolovers
1.82736E+18,Sat Aug 24 23:58:55 +0000 2024,0,@baseconvo Hadirrrr KAWAL SAMPAI KETOK PALU! KEMBALIKAN TEMAN-TEMAN KAMI! LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! #KawalPutusanMK #MenjagaPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,baseconvo,in,FANGIRL,0,0,0,https://x.com/sbdrya/status/1827495836865196106,1.31186E+18,sbdrya
1.8274E+18,Sat Aug 24 23:58:55 +0000 2024,0,@cingreborn yg lg buang2 duit rapat di ayana kudu dipelototin #KawalPutusanMK #PeringatanDarurat,1.8275E+18,,rakjarmelawan,in,DKI Jakarta,0,0,0,https://x.com/tinylotus27/status/1827495836684841079,1.57757E+18,tinylotus27
1.82721E+18,Sat Aug 24 23:58:52 +0000 2024,0,@mogyiu #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,mogyiu,qme,They/Them ,0,0,0,https://x.com/UsakiStress_/status/1827495825691570260,1.64462E+18,UsakiStress_
1.82739E+18,Sat Aug 24 23:58:51 +0000 2024,0,@convomf LAWAN! JANGAN LENGAH! BATALKAN BUKAN TUNDA! PANJANG UMUR PERJUANGAN! HIDUP RAKYAT INDONESIA! #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy,1.8275E+18,,convomf,in,STAGE GENIUS KIM SUNOO,0,0,0,https://x.com/noolovers/status/1827495819601461288,1.55296E+18,noolovers
